packet_count,X,Y,Z
593,-0.4150390625,-0.083984375,0.919921875
594,-0.4150390625,-0.083984375,0.919921875
595,-0.4150390625,-0.083984375,0.919921875
596,-0.4150390625,-0.0849609375,0.919921875
597,-0.4150390625,-0.0849609375,0.919921875
598,-0.4150390625,-0.0849609375,0.919921875
599,-0.4150390625,-0.0849609375,0.919921875
600,-0.4150390625,-0.0849609375,0.919921875
601,-0.4150390625,-0.0849609375,0.919921875
602,-0.4150390625,-0.0849609375,0.919921875
603,-0.4150390625,-0.0849609375,0.919921875
604,-0.4150390625,-0.0849609375,0.919921875
605,-0.4150390625,-0.0849609375,0.919921875
606,-0.4150390625,-0.0849609375,0.919921875
607,-0.4150390625,-0.0849609375,0.919921875
608,-0.4150390625,-0.0849609375,0.9189453125
609,-0.4150390625,-0.0849609375,0.9189453125
610,-0.4150390625,-0.0849609375,0.919921875
611,-0.4150390625,-0.0859375,0.919921875
612,-0.4150390625,-0.0859375,0.919921875
613,-0.4150390625,-0.0859375,0.919921875
614,-0.4150390625,-0.0859375,0.9189453125
615,-0.4150390625,-0.0859375,0.9189453125
616,-0.4150390625,-0.0859375,0.9189453125
617,-0.4150390625,-0.0859375,0.9189453125
618,-0.4150390625,-0.0859375,0.9189453125
619,-0.4150390625,-0.0859375,0.9189453125
620,-0.4150390625,-0.0859375,0.9189453125
621,-0.4150390625,-0.0859375,0.9189453125
622,-0.4150390625,-0.0859375,0.9189453125
623,-0.4150390625,-0.0859375,0.919921875
624,-0.4150390625,-0.0859375,0.919921875
625,-0.4150390625,-0.0859375,0.919921875
626,-0.4150390625,-0.0859375,0.919921875
627,-0.4150390625,-0.0859375,0.919921875
628,-0.4150390625,-0.0859375,0.919921875
629,-0.4150390625,-0.0859375,0.919921875
630,-0.4150390625,-0.0859375,0.919921875
631,-0.4150390625,-0.0859375,0.919921875
632,-0.4150390625,-0.0859375,0.9189453125
633,-0.4150390625,-0.0859375,0.9189453125
634,-0.4150390625,-0.0859375,0.919921875
635,-0.4150390625,-0.0859375,0.919921875
636,-0.4150390625,-0.0859375,0.9189453125
637,-0.4150390625,-0.0859375,0.9189453125
638,-0.4150390625,-0.0859375,0.9189453125
639,-0.4150390625,-0.0859375,0.9189453125
640,-0.4150390625,-0.0859375,0.9189453125
641,-0.4150390625,-0.0859375,0.9189453125
642,-0.4150390625,-0.0859375,0.9189453125
643,-0.4150390625,-0.0859375,0.9189453125
644,-0.4150390625,-0.0859375,0.9189453125
645,-0.4150390625,-0.0859375,0.9189453125
646,-0.4150390625,-0.0859375,0.919921875
647,-0.4150390625,-0.0859375,0.9189453125
648,-0.4150390625,-0.0859375,0.9189453125
649,-0.4150390625,-0.0859375,0.9189453125
650,-0.4150390625,-0.0859375,0.9189453125
651,-0.4150390625,-0.0859375,0.9189453125
652,-0.4140625,-0.0859375,0.9189453125
653,-0.4140625,-0.0859375,0.9189453125
654,-0.4140625,-0.0859375,0.9189453125
655,-0.4140625,-0.0859375,0.9189453125
656,-0.4140625,-0.0859375,0.9189453125
657,-0.4140625,-0.0859375,0.9189453125
658,-0.4140625,-0.0859375,0.9189453125
659,-0.4140625,-0.0859375,0.9189453125
660,-0.4140625,-0.0859375,0.9189453125
661,-0.4140625,-0.0859375,0.9189453125
662,-0.4140625,-0.0859375,0.9189453125
663,-0.4140625,-0.0859375,0.9189453125
664,-0.4140625,-0.0849609375,0.9189453125
665,-0.4150390625,-0.0849609375,0.9189453125
666,-0.4150390625,-0.0859375,0.9189453125
667,-0.4150390625,-0.0859375,0.9189453125
668,-0.4150390625,-0.0859375,0.9189453125
669,-0.4150390625,-0.0859375,0.9189453125
670,-0.4150390625,-0.0849609375,0.9189453125
671,-0.4150390625,-0.0849609375,0.9189453125
672,-0.4150390625,-0.0849609375,0.9189453125
673,-0.4150390625,-0.0849609375,0.9189453125
674,-0.4150390625,-0.0849609375,0.9189453125
675,-0.4150390625,-0.0849609375,0.9189453125
676,-0.4150390625,-0.0849609375,0.9189453125
677,-0.4150390625,-0.0849609375,0.9189453125
678,-0.4150390625,-0.0859375,0.9189453125
679,-0.4150390625,-0.0859375,0.9189453125
680,-0.4150390625,-0.0859375,0.91796875
681,-0.4150390625,-0.0859375,0.91796875
682,-0.4150390625,-0.0859375,0.91796875
683,-0.4150390625,-0.0859375,0.91796875
684,-0.4150390625,-0.0859375,0.91796875
685,-0.4150390625,-0.0859375,0.91796875
686,-0.4150390625,-0.0859375,0.9189453125
687,-0.4150390625,-0.0859375,0.9189453125
688,-0.4150390625,-0.0859375,0.9189453125
689,-0.4150390625,-0.0859375,0.9189453125
690,-0.4150390625,-0.0859375,0.9189453125
691,-0.4150390625,-0.0859375,0.9189453125
692,-0.4150390625,-0.0859375,0.9189453125
693,-0.4150390625,-0.0859375,0.9189453125
694,-0.4150390625,-0.0859375,0.9189453125
695,-0.4150390625,-0.0859375,0.9189453125
696,-0.4150390625,-0.0859375,0.9189453125
697,-0.4150390625,-0.0859375,0.9189453125
698,-0.4150390625,-0.0859375,0.9189453125
699,-0.4150390625,-0.0859375,0.9189453125
700,-0.4150390625,-0.0859375,0.9189453125
701,-0.4150390625,-0.0859375,0.9189453125
702,-0.4150390625,-0.0859375,0.9189453125
703,-0.4150390625,-0.0859375,0.9189453125
704,-0.4150390625,-0.0859375,0.9189453125
705,-0.4150390625,-0.0859375,0.9189453125
706,-0.4150390625,-0.0859375,0.9189453125
707,-0.4150390625,-0.0859375,0.9189453125
708,-0.4150390625,-0.0859375,0.9189453125
709,-0.4150390625,-0.0859375,0.9189453125
710,-0.4150390625,-0.0859375,0.9189453125
711,-0.4150390625,-0.0859375,0.9189453125
712,-0.4150390625,-0.0859375,0.9189453125
713,-0.4150390625,-0.0859375,0.9189453125
714,-0.4150390625,-0.0859375,0.9189453125
715,-0.4150390625,-0.0859375,0.9189453125
716,-0.4150390625,-0.0859375,0.9189453125
717,-0.4150390625,-0.0859375,0.9189453125
718,-0.4150390625,-0.0859375,0.9189453125
719,-0.4150390625,-0.0859375,0.9189453125
720,-0.4150390625,-0.0859375,0.9189453125
721,-0.4150390625,-0.0859375,0.919921875
722,-0.4150390625,-0.0859375,0.919921875
723,-0.4150390625,-0.0859375,0.919921875
724,-0.4150390625,-0.0859375,0.919921875
725,-0.4150390625,-0.0859375,0.9189453125
726,-0.4150390625,-0.0859375,0.9189453125
727,-0.4150390625,-0.0859375,0.9189453125
728,-0.4150390625,-0.0859375,0.9189453125
729,-0.4150390625,-0.0859375,0.9189453125
730,-0.4150390625,-0.0859375,0.9189453125
731,-0.4150390625,-0.0859375,0.9189453125
732,-0.4150390625,-0.0859375,0.9189453125
733,-0.4150390625,-0.0859375,0.9189453125
734,-0.4150390625,-0.0859375,0.9189453125
735,-0.4150390625,-0.0859375,0.9189453125
736,-0.4150390625,-0.0859375,0.919921875
737,-0.4150390625,-0.0859375,0.919921875
738,-0.4150390625,-0.0859375,0.919921875
739,-0.4150390625,-0.0869140625,0.919921875
740,-0.416015625,-0.0869140625,0.919921875
741,-0.416015625,-0.0869140625,0.919921875
742,-0.416015625,-0.0869140625,0.919921875
743,-0.416015625,-0.0869140625,0.9189453125
744,-0.416015625,-0.0869140625,0.9189453125
745,-0.416015625,-0.0869140625,0.9189453125
746,-0.416015625,-0.0869140625,0.9189453125
747,-0.416015625,-0.0869140625,0.9189453125
748,-0.416015625,-0.0869140625,0.9189453125
749,-0.416015625,-0.0869140625,0.919921875
750,-0.416015625,-0.0869140625,0.919921875
751,-0.416015625,-0.0869140625,0.919921875
752,-0.416015625,-0.0869140625,0.919921875
753,-0.416015625,-0.0869140625,0.919921875
754,-0.416015625,-0.0869140625,0.919921875
755,-0.416015625,-0.0869140625,0.919921875
756,-0.416015625,-0.0869140625,0.919921875
757,-0.416015625,-0.0869140625,0.919921875
758,-0.416015625,-0.0869140625,0.919921875
759,-0.416015625,-0.0869140625,0.919921875
760,-0.416015625,-0.0869140625,0.919921875
761,-0.416015625,-0.0869140625,0.919921875
762,-0.416015625,-0.0869140625,0.919921875
763,-0.416015625,-0.0869140625,0.919921875
764,-0.416015625,-0.0859375,0.919921875
765,-0.416015625,-0.0859375,0.919921875
766,-0.416015625,-0.0859375,0.919921875
767,-0.416015625,-0.0869140625,0.9189453125
768,-0.416015625,-0.0869140625,0.9189453125
769,-0.416015625,-0.0869140625,0.9189453125
770,-0.416015625,-0.0869140625,0.9189453125
771,-0.416015625,-0.0869140625,0.9189453125
772,-0.416015625,-0.0869140625,0.9189453125
773,-0.416015625,-0.0869140625,0.9189453125
774,-0.416015625,-0.0869140625,0.9189453125
775,-0.416015625,-0.0869140625,0.9189453125
776,-0.416015625,-0.0859375,0.9189453125
777,-0.416015625,-0.0859375,0.9189453125
778,-0.416015625,-0.0859375,0.9189453125
779,-0.416015625,-0.0859375,0.9189453125
780,-0.416015625,-0.0859375,0.9189453125
781,-0.416015625,-0.0859375,0.9189453125
782,-0.416015625,-0.0859375,0.9189453125
783,-0.416015625,-0.0859375,0.9189453125
784,-0.416015625,-0.0859375,0.919921875
785,-0.416015625,-0.0859375,0.919921875
786,-0.416015625,-0.0859375,0.919921875
787,-0.416015625,-0.0859375,0.919921875
788,-0.416015625,-0.0859375,0.919921875
789,-0.416015625,-0.0859375,0.919921875
790,-0.416015625,-0.0859375,0.9189453125
791,-0.416015625,-0.0859375,0.9189453125
792,-0.416015625,-0.0859375,0.9189453125
793,-0.416015625,-0.0859375,0.9189453125
794,-0.416015625,-0.0859375,0.9189453125
795,-0.416015625,-0.0859375,0.9189453125
796,-0.416015625,-0.0859375,0.9189453125
797,-0.416015625,-0.0859375,0.9189453125
798,-0.416015625,-0.0859375,0.9189453125
799,-0.4150390625,-0.0859375,0.9189453125
800,-0.4150390625,-0.0859375,0.9189453125
801,-0.4150390625,-0.0859375,0.9189453125
802,-0.4150390625,-0.0859375,0.9189453125
803,-0.4150390625,-0.0859375,0.9189453125
804,-0.4150390625,-0.0859375,0.9189453125
805,-0.4150390625,-0.0859375,0.9189453125
806,-0.4150390625,-0.0859375,0.9189453125
807,-0.4150390625,-0.0859375,0.9189453125
808,-0.4150390625,-0.0859375,0.91796875
809,-0.4150390625,-0.0859375,0.9189453125
810,-0.4150390625,-0.0859375,0.9189453125
811,-0.4150390625,-0.0859375,0.9189453125
812,-0.4150390625,-0.0859375,0.9189453125
813,-0.4150390625,-0.0859375,0.9189453125
814,-0.4150390625,-0.0859375,0.9189453125
815,-0.4150390625,-0.0859375,0.9189453125
816,-0.4150390625,-0.0859375,0.9189453125
817,-0.4150390625,-0.0859375,0.9189453125
818,-0.4150390625,-0.0859375,0.9189453125
819,-0.4150390625,-0.0869140625,0.9189453125
820,-0.4150390625,-0.0869140625,0.9189453125
821,-0.4150390625,-0.0869140625,0.9189453125
822,-0.4150390625,-0.0869140625,0.9189453125
823,-0.4150390625,-0.0869140625,0.9189453125
824,-0.4150390625,-0.0869140625,0.9189453125
825,-0.4150390625,-0.0869140625,0.9189453125
826,-0.4150390625,-0.0869140625,0.9189453125
827,-0.4150390625,-0.0869140625,0.9189453125
828,-0.4150390625,-0.0869140625,0.9189453125
829,-0.4150390625,-0.0869140625,0.9189453125
830,-0.4150390625,-0.0869140625,0.9189453125
831,-0.4150390625,-0.0869140625,0.9189453125
832,-0.4140625,-0.0869140625,0.9189453125
833,-0.4140625,-0.0869140625,0.9189453125
834,-0.4140625,-0.0869140625,0.919921875
835,-0.4140625,-0.0869140625,0.919921875
836,-0.4140625,-0.0869140625,0.9189453125
837,-0.4140625,-0.0869140625,0.9189453125
838,-0.4140625,-0.0869140625,0.9189453125
839,-0.4140625,-0.0869140625,0.9189453125
840,-0.4140625,-0.0869140625,0.9189453125
841,-0.4140625,-0.0859375,0.9189453125
842,-0.4140625,-0.0859375,0.9189453125
843,-0.4140625,-0.0859375,0.9189453125
844,-0.4140625,-0.0859375,0.9189453125
845,-0.4140625,-0.0859375,0.9189453125
846,-0.4140625,-0.0859375,0.9189453125
847,-0.4140625,-0.0859375,0.9189453125
848,-0.4140625,-0.0859375,0.9189453125
849,-0.4140625,-0.0859375,0.919921875
850,-0.4140625,-0.0859375,0.919921875
851,-0.4140625,-0.0859375,0.919921875
852,-0.4140625,-0.0859375,0.919921875
853,-0.4140625,-0.0859375,0.9189453125
854,-0.4140625,-0.0859375,0.9189453125
855,-0.4140625,-0.0859375,0.9189453125
856,-0.4140625,-0.0859375,0.9189453125
857,-0.4140625,-0.0859375,0.9189453125
858,-0.4140625,-0.0859375,0.9189453125
859,-0.4140625,-0.0859375,0.919921875
860,-0.4140625,-0.0859375,0.919921875
861,-0.4140625,-0.0859375,0.919921875
862,-0.4140625,-0.0859375,0.919921875
863,-0.4140625,-0.0859375,0.919921875
864,-0.4140625,-0.0849609375,0.919921875
865,-0.4150390625,-0.0849609375,0.919921875
866,-0.4150390625,-0.0849609375,0.919921875
867,-0.4150390625,-0.0849609375,0.919921875
868,-0.4140625,-0.0849609375,0.919921875
869,-0.4140625,-0.0859375,0.919921875
870,-0.4140625,-0.0859375,0.919921875
871,-0.4140625,-0.0859375,0.919921875
872,-0.4140625,-0.0859375,0.919921875
873,-0.4140625,-0.0859375,0.919921875
874,-0.4140625,-0.0859375,0.919921875
875,-0.4140625,-0.0859375,0.919921875
876,-0.4140625,-0.0859375,0.919921875
877,-0.4140625,-0.0859375,0.919921875
878,-0.4150390625,-0.0859375,0.919921875
879,-0.4150390625,-0.0859375,0.919921875
880,-0.4150390625,-0.0859375,0.919921875
881,-0.4140625,-0.0859375,0.919921875
882,-0.4140625,-0.0859375,0.919921875
883,-0.4140625,-0.0859375,0.919921875
884,-0.4140625,-0.0859375,0.919921875
885,-0.4140625,-0.0859375,0.919921875
886,-0.4140625,-0.0859375,0.9189453125
887,-0.4140625,-0.0859375,0.9189453125
888,-0.4140625,-0.0859375,0.9189453125
889,-0.4140625,-0.0859375,0.9189453125
890,-0.4140625,-0.0859375,0.919921875
891,-0.4140625,-0.0859375,0.919921875
892,-0.4140625,-0.0859375,0.919921875
893,-0.4140625,-0.0859375,0.919921875
894,-0.4140625,-0.0859375,0.919921875
895,-0.4140625,-0.0859375,0.919921875
896,-0.4140625,-0.0859375,0.919921875
897,-0.4140625,-0.0859375,0.919921875
898,-0.4140625,-0.0859375,0.919921875
899,-0.4140625,-0.0859375,0.919921875
900,-0.4140625,-0.0859375,0.919921875
901,-0.4140625,-0.0859375,0.919921875
902,-0.4140625,-0.0859375,0.919921875
903,-0.4140625,-0.0859375,0.919921875
904,-0.4140625,-0.0859375,0.919921875
905,-0.4140625,-0.0859375,0.919921875
906,-0.4140625,-0.0859375,0.919921875
907,-0.4140625,-0.0859375,0.919921875
908,-0.4140625,-0.0859375,0.919921875
909,-0.4130859375,-0.0859375,0.919921875
910,-0.4130859375,-0.0859375,0.919921875
911,-0.4130859375,-0.0859375,0.919921875
912,-0.4130859375,-0.0859375,0.919921875
913,-0.4130859375,-0.0859375,0.919921875
914,-0.4130859375,-0.0859375,0.919921875
915,-0.4130859375,-0.0859375,0.919921875
916,-0.4130859375,-0.0859375,0.919921875
917,-0.4130859375,-0.0859375,0.9189453125
918,-0.4130859375,-0.0859375,0.9189453125
919,-0.4130859375,-0.0859375,0.9189453125
920,-0.4130859375,-0.0859375,0.9189453125
921,-0.4130859375,-0.0859375,0.9189453125
922,-0.4130859375,-0.0859375,0.9189453125
923,-0.4130859375,-0.0859375,0.9189453125
924,-0.4130859375,-0.0859375,0.9189453125
925,-0.4130859375,-0.0859375,0.9189453125
926,-0.4130859375,-0.0849609375,0.9189453125
927,-0.4130859375,-0.0849609375,0.9189453125
928,-0.4130859375,-0.0849609375,0.9189453125
929,-0.4130859375,-0.0849609375,0.9189453125
930,-0.4130859375,-0.0849609375,0.9189453125
931,-0.4130859375,-0.0849609375,0.9189453125
932,-0.4130859375,-0.0849609375,0.9189453125
933,-0.4130859375,-0.0849609375,0.9189453125
934,-0.4130859375,-0.0849609375,0.9189453125
935,-0.4130859375,-0.0849609375,0.9189453125
936,-0.4140625,-0.0849609375,0.9189453125
937,-0.4140625,-0.0849609375,0.9189453125
938,-0.4140625,-0.0849609375,0.9189453125
939,-0.4140625,-0.0849609375,0.91796875
940,-0.4140625,-0.0849609375,0.91796875
941,-0.4140625,-0.0849609375,0.91796875
942,-0.4140625,-0.0849609375,0.91796875
943,-0.4140625,-0.0849609375,0.91796875
944,-0.4140625,-0.0849609375,0.91796875
945,-0.4140625,-0.0849609375,0.91796875
946,-0.4140625,-0.0849609375,0.91796875
947,-0.4140625,-0.0849609375,0.91796875
948,-0.4140625,-0.0849609375,0.91796875
949,-0.4140625,-0.0849609375,0.91796875
950,-0.4140625,-0.0849609375,0.91796875
951,-0.4140625,-0.0849609375,0.91796875
952,-0.4140625,-0.0849609375,0.91796875
953,-0.4140625,-0.0849609375,0.91796875
954,-0.4140625,-0.0859375,0.91796875
955,-0.4140625,-0.0859375,0.9169921875
956,-0.4140625,-0.0859375,0.9169921875
957,-0.4140625,-0.0859375,0.9169921875
958,-0.4140625,-0.0859375,0.91796875
959,-0.4140625,-0.0859375,0.91796875
960,-0.4140625,-0.0859375,0.91796875
961,-0.4140625,-0.0859375,0.91796875
962,-0.4140625,-0.0859375,0.91796875
963,-0.4140625,-0.0859375,0.9169921875
964,-0.4140625,-0.0859375,0.9169921875
965,-0.4140625,-0.0859375,0.9169921875
966,-0.4140625,-0.0859375,0.9169921875
967,-0.4140625,-0.0859375,0.9169921875
968,-0.4140625,-0.0859375,0.9169921875
969,-0.4140625,-0.0859375,0.9169921875
970,-0.4140625,-0.0859375,0.9169921875
971,-0.4140625,-0.0859375,0.9169921875
972,-0.4140625,-0.0859375,0.9169921875
973,-0.4140625,-0.0859375,0.9169921875
974,-0.4140625,-0.0849609375,0.9169921875
975,-0.4140625,-0.0849609375,0.9169921875
976,-0.4140625,-0.0849609375,0.9169921875
977,-0.4140625,-0.0849609375,0.9169921875
978,-0.4140625,-0.0849609375,0.9169921875
979,-0.4140625,-0.0849609375,0.9169921875
980,-0.4140625,-0.0849609375,0.9169921875
981,-0.4140625,-0.0859375,0.9169921875
982,-0.4140625,-0.0859375,0.9169921875
983,-0.4140625,-0.0859375,0.9169921875
984,-0.4140625,-0.0859375,0.9169921875
985,-0.4140625,-0.0859375,0.9169921875
986,-0.4140625,-0.0859375,0.9169921875
987,-0.4140625,-0.0859375,0.9169921875
988,-0.4140625,-0.0859375,0.9169921875
989,-0.4140625,-0.0859375,0.9169921875
990,-0.4140625,-0.0859375,0.9169921875
991,-0.4140625,-0.0859375,0.9169921875
992,-0.4140625,-0.0859375,0.9169921875
993,-0.4140625,-0.0859375,0.9169921875
994,-0.4140625,-0.0859375,0.9169921875
995,-0.4140625,-0.0869140625,0.9169921875
996,-0.4140625,-0.0869140625,0.9169921875
997,-0.4140625,-0.0859375,0.9169921875
998,-0.4140625,-0.0859375,0.9169921875
999,-0.4140625,-0.0859375,0.9169921875
1000,-0.4140625,-0.0869140625,0.9169921875
1001,-0.4140625,-0.0869140625,0.9169921875
1002,-0.4140625,-0.0859375,0.9169921875
1003,-0.4140625,-0.0859375,0.9169921875
1004,-0.4140625,-0.0859375,0.9169921875
1005,-0.4140625,-0.0869140625,0.9169921875
1006,-0.4140625,-0.0869140625,0.9169921875
1007,-0.4150390625,-0.0859375,0.9169921875
1008,-0.4150390625,-0.0859375,0.9169921875
1009,-0.4140625,-0.0859375,0.9169921875
1010,-0.4140625,-0.0859375,0.9169921875
1011,-0.4140625,-0.0869140625,0.9169921875
1012,-0.4140625,-0.0869140625,0.9169921875
1013,-0.4140625,-0.0869140625,0.9169921875
1014,-0.4140625,-0.0869140625,0.9169921875
1015,-0.4140625,-0.0869140625,0.9169921875
1016,-0.4140625,-0.0859375,0.9169921875
1017,-0.4140625,-0.0859375,0.9169921875
1018,-0.4140625,-0.0859375,0.9169921875
1019,-0.4140625,-0.0859375,0.9169921875
1020,-0.4150390625,-0.0859375,0.9169921875
1021,-0.4140625,-0.0859375,0.9169921875
1022,-0.4140625,-0.0859375,0.9169921875
1023,-0.4140625,-0.0859375,0.9169921875
1024,-0.4140625,-0.0859375,0.9169921875
1025,-0.4140625,-0.0859375,0.9169921875
1026,-0.4140625,-0.0859375,0.9169921875
1027,-0.4140625,-0.0859375,0.9169921875
1028,-0.4140625,-0.0859375,0.9169921875
1029,-0.4140625,-0.0859375,0.9169921875
1030,-0.4140625,-0.0859375,0.9169921875
1031,-0.4140625,-0.0859375,0.9169921875
1032,-0.4140625,-0.0859375,0.9169921875
1033,-0.4140625,-0.0859375,0.9169921875
1034,-0.4140625,-0.0859375,0.9169921875
1035,-0.4140625,-0.0859375,0.9169921875
1036,-0.4140625,-0.0859375,0.9169921875
1037,-0.4140625,-0.0859375,0.9169921875
1038,-0.4140625,-0.0859375,0.9169921875
1039,-0.4140625,-0.0859375,0.916015625
1040,-0.4140625,-0.0869140625,0.916015625
1041,-0.4140625,-0.0869140625,0.916015625
1042,-0.4140625,-0.0869140625,0.916015625
1043,-0.4140625,-0.0869140625,0.916015625
1044,-0.4140625,-0.0869140625,0.916015625
1045,-0.4140625,-0.0869140625,0.9169921875
1046,-0.4140625,-0.0869140625,0.9169921875
1047,-0.4140625,-0.0869140625,0.9169921875
1048,-0.4140625,-0.0859375,0.9169921875
1049,-0.4140625,-0.0859375,0.9169921875
1050,-0.4140625,-0.0869140625,0.9169921875
1051,-0.4140625,-0.0869140625,0.9169921875
1052,-0.4140625,-0.0869140625,0.9169921875
1053,-0.4140625,-0.0869140625,0.9169921875
1054,-0.4140625,-0.0869140625,0.9169921875
1055,-0.4140625,-0.0869140625,0.9169921875
1056,-0.4140625,-0.0869140625,0.9169921875
1057,-0.4140625,-0.0869140625,0.9169921875
